participant_id	hemisphere	a1	a2	b1	b2	c	delta
sub-01	hemi-L	2.395033344	5.077609918	0.371746981	0.427104612	1.365324841	0.004735139
sub-01	hemi-R	3.308927755	3.891324926	0.593659573	0.337609774	1.402842364	0.003700483
sub-02	hemi-L	2.887363222	6.989708103	0.477705758	0.581816251	1.603465517	0.004623712
sub-02	hemi-R	3.376015805	5.085321746	0.576447275	0.442854993	1.491468514	0.004102742
sub-03	hemi-L	3.220012852	3.614945413	0.567469315	0.31164169	1.569209016	0.004779407
sub-03	hemi-R	3.277079867	3.602387785	0.574631676	0.32610014	1.530134412	0.004392508
sub-04	hemi-L	1.58041833	3.840450298	0.230892304	0.274499059	1.595754539	0.007860832
sub-04	hemi-R	1.452649543	4.895103199	0.203040289	0.322038355	1.703754272	0.007063224
sub-05	hemi-L	3.343094028	3.101571548	0.646180255	0.284694221	1.37277619	0.003710339
sub-05	hemi-R	1.957395315	4.784170574	0.34414723	0.393347526	1.538509236	0.003459536
sub-06	hemi-L	1.950859066	7.83982381	0.281189388	0.606190718	1.475360945	0.006168101
sub-06	hemi-R	1.949564388	7.354292405	0.309103013	0.61030851	1.588438842	0.004527513
sub-07	hemi-L	2.50908813	9.173077479	0.28596922	0.564909371	1.42358428	0.003865489
sub-07	hemi-R	2.686633822	7.665615607	0.292320662	0.481933666	1.331992342	0.004696166
sub-08	hemi-L	1.439021223	5.601586513	0.221178761	0.400157553	1.647508831	0.00600216
sub-08	hemi-R	1.539472754	5.226678935	0.23170558	0.364551376	1.567065008	0.005676676
sub-09	hemi-L	4.113666643	3.376223592	0.640958328	0.281799226	1.483131549	0.004071501
sub-09	hemi-R	3.112640703	8.099158179	0.439405819	0.632185679	1.939723558	0.0017712
sub-10	hemi-L	3.932107557	3.349831334	0.618775789	0.247415409	1.246916068	0.003915086
sub-10	hemi-R	3.930084057	4.30905201	0.544356269	0.347169724	1.328583774	0.003390776
sub-11	hemi-L	2.972486872	9.408033984	0.317317449	0.558002458	1.448293514	0.003511688
sub-11	hemi-R	3.223287998	6.547048431	0.327995345	0.40461759	1.337986586	0.004617054
sub-12	hemi-L	2.236029631	6.874432899	0.267398165	0.446445882	1.450350154	0.005514047
sub-12	hemi-R	2.285065038	6.027617535	0.267597225	0.375851347	1.4199356	0.005813128